id,reading_time,value,station_id,parameter_id
5653398356,2017-04-18 12:03:57,0,1161114074,142
5653398357,2017-04-18 12:03:30,1,1161115029,142
5653398358,2017-04-18 12:03:31,0,1161115029,142
5653398359,2017-04-18 12:04:04,0,1161114046,142
5653398360,2017-04-18 12:04:05,-1,1161114046,142
5653398361,2017-04-18 12:04:06,0,1161114046,142
5653398362,2017-04-18 12:03:38,217,1161114024,121
5653398375,2017-04-18 12:04:02,0,1161115031,142
5653398376,2017-04-18 12:04:03,1,1161115031,142
5653398377,2017-04-18 12:04:05,0,1161114018,145
5653398378,2017-04-18 12:04:06,1,1161114018,145
5653398379,2017-04-18 12:04:07,0,1161114018,145
5653398380,2017-04-18 12:04:07,1,1161114018,145
5653398389,2017-04-18 12:05:12,-1,1161114062,142
5653398391,2017-04-18 12:05:13,-2,1161114062,142
5653398394,2017-04-18 12:03:55,-1,1161114068,142
5653398395,2017-04-18 12:06:06,0,1161114001,142
5653398396,2017-04-18 12:06:08,193,1161114001,121
5653398397,2017-04-18 12:04:28,226,1161114027,121
5653398399,2017-04-18 12:04:30,227,1161114027,121
5653398403,2017-04-18 12:04:24,0,1161114028,145
5653398404,2017-04-18 12:04:26,-1,1161114028,145
5653398406,2017-04-18 12:04:15,-2,1161114054,142
5653398407,2017-04-18 12:04:15,-1,1161114054,142
5653398416,2017-04-18 12:05:01,216,1161114055,121
5653398417,2017-04-18 12:05:02,217,1161114055,121
5653398419,2017-04-18 12:04:23,1,1161115010,142
5653398420,2017-04-18 12:04:24,0,1161115010,142
5653398421,2017-04-18 12:04:25,1,1161115010,142
5653398430,2017-04-18 12:05:17,222,1161114076,121
5653398431,2017-04-18 12:04:41,227,1161115037,121
5653398432,2017-04-18 12:04:41,228,1161115037,121
5653398433,2017-04-18 12:05:10,9,1161114069,122
5653398434,2017-04-18 12:05:10,2,1161114069,161
5653398435,2017-04-18 12:05:11,8,1161114069,122
5653398436,2017-04-18 12:05:11,1.8,1161114069,161
5653398437,2017-04-18 12:05:12,7,1161114069,122
5653398438,2017-04-18 12:05:12,1.6,1161114069,161
5653398439,2017-04-18 12:04:33,229,1161115034,121
5653398440,2017-04-18 12:04:34,230,1161115034,121
5653398441,2017-04-18 12:04:34,229,1161115034,121
5653398442,2017-04-18 12:04:13,1,1161114022,142
5653398443,2017-04-18 12:04:13,0,1161114022,142
5653398444,2017-04-18 12:04:13,1,1161114022,142
5653398445,2017-04-18 12:04:14,0,1161114022,142
5653398494,2017-04-18 12:04:53,2.8,1161115022,161
5653398495,2017-04-18 12:04:54,2.6,1161115022,161
5653398496,2017-04-18 12:04:55,2.8,1161115022,161
5653398497,2017-04-18 12:05:09,1,1161114010,142
5653398498,2017-04-18 12:05:10,0,1161114010,145
5653398499,2017-04-18 12:05:10,1,1161114010,145
5653398500,2017-04-18 12:05:11,0,1161114010,142
5653398511,2017-04-18 12:04:26,0,1161115010,142
5653398513,2017-04-18 12:04:27,1,1161115010,142
5653398514,2017-04-18 12:04:28,0,1161115010,142
5653398516,2017-04-18 12:04:28,1,1161115010,161
5653398518,2017-04-18 12:04:47,1,1161114002,142
5653398519,2017-04-18 12:04:48,0,1161114002,142
5653398530,2017-04-18 12:04:36,230,1161115034,121
5653398531,2017-04-18 12:04:36,229,1161115034,121
5653398532,2017-04-18 12:04:55,1,1161115004,142
5653398533,2017-04-18 12:04:56,-1,1161115004,145
5653398534,2017-04-18 12:04:57,-2,1161115004,145
5653398535,2017-04-18 12:04:06,0,1161115031,142
5653398538,2017-04-18 12:04:07,1,1161115031,142
5653398541,2017-04-18 12:04:09,-1,1161114046,142
5653398543,2017-04-18 12:04:10,0,1161114046,142
5653398545,2017-04-18 12:04:10,-1,1161114046,142
5653398547,2017-04-18 12:04:11,0,1161114046,142
5653398548,2017-04-18 12:04:11,-1,1161114046,142
5653398549,2017-04-18 12:04:30,19.5,1161114006,112
5653398550,2017-04-18 12:04:31,16.5,1161114006,122
5653398554,2017-04-18 12:05:19,1,1170410000,142
5653398555,2017-04-18 12:05:19,1,1170410000,142
5653398556,2017-04-18 12:05:20,60,1170410000,115
5653398557,2017-04-18 12:05:20,60,1170410000,115
5653398558,2017-04-18 12:05:20,0,1170410000,142
5653398559,2017-04-18 12:05:20,0,1170410000,142
5653398560,2017-04-18 12:06:42,221,1161114030,121
5653398561,2017-04-18 12:06:43,44.5,1161114030,115
5653398662,2017-04-18 12:04:21,-1,1161114058,145
5653398663,2017-04-18 12:04:21,0,1161114058,145
5653398665,2017-04-18 12:04:22,-1,1161114058,145
5653398666,2017-04-18 12:04:22,1,1161114058,142
5653398675,2017-04-18 12:05:01,15.5,1161114065,112
5653398679,2017-04-18 12:04:19,206,1161115018,121
5653398680,2017-04-18 12:04:20,205,1161115018,121
5653398681,2017-04-18 12:04:21,204,1161115018,121
5653398682,2017-04-18 12:05:48,1,1161114043,142
5653398683,2017-04-18 12:05:49,0,1161114043,142
5653398684,2017-04-18 12:06:38,0,1160629000,142
5653398685,2017-04-18 12:06:38,35,1160629000,115
5653398686,2017-04-18 12:06:38,1,1160629000,142
5653398687,2017-04-18 12:06:39,0,1160629000,142
5653398690,2017-04-18 12:04:37,0,1161114051,142
5653398691,2017-04-18 12:04:37,-1,1161114051,142
5653398692,2017-04-18 12:04:39,1.4,1161114051,161
5653398693,2017-04-18 12:04:05,1,1161114042,145
5653398694,2017-04-18 12:04:06,0,1161114042,145
5653398695,2017-04-18 12:04:50,-1,1161114067,142
5653398696,2017-04-18 12:04:50,0,1161114067,142
5653398761,2017-04-18 12:04:27,2,1161114004,161
5653398764,2017-04-18 12:04:15,0,1161114046,142
5653398765,2017-04-18 12:04:16,-1,1161114046,142
5653398365,2017-04-18 12:04:43,230,1161115023,121
5653398366,2017-04-18 12:05:14,1,1170410000,142
5653398367,2017-04-18 12:05:14,1,1170410000,142
5653398368,2017-04-18 12:05:15,0,1170410000,142
5653398369,2017-04-18 12:05:15,0,1170410000,142
5653398370,2017-04-18 12:05:16,1,1170410000,142
5653398371,2017-04-18 12:05:16,1,1170410000,142
5653398372,2017-04-18 12:05:16,227,1170410000,121
5653398373,2017-04-18 12:05:16,227,1170410000,121
5653398381,2017-04-18 12:05:08,11.5,1161114069,122
5653398382,2017-04-18 12:05:08,2.6,1161114069,161
5653398383,2017-04-18 12:05:09,10.5,1161114069,122
5653398384,2017-04-18 12:05:09,2.4,1161114069,161
5653398385,2017-04-18 12:05:10,234,1161114069,121
5653398386,2017-04-18 12:05:10,2.2,1161114069,161
5653398387,2017-04-18 12:04:43,0,1161114067,142
5653398388,2017-04-18 12:04:43,-1,1161114067,142
5653398390,2017-04-18 12:04:43,0,1161114067,142
5653398392,2017-04-18 12:04:30,1.6,1161114051,161
5653398393,2017-04-18 12:04:30,-1,1161114051,142
5653398398,2017-04-18 12:02:12,199,1161114007,121
5653398400,2017-04-18 12:04:46,54.5,1161114050,115
5653398401,2017-04-18 12:00:59,0,1161114020,145
5653398402,2017-04-18 12:00:59,-1,1161114020,145
5653398405,2017-04-18 12:05:43,222,1161114043,121
5653398408,2017-04-18 12:03:44,1,1161115040,142
5653398409,2017-04-18 12:03:45,0,1161115040,142
5653398410,2017-04-18 12:06:38,220,1161114030,121
5653398450,2017-04-18 12:04:07,-1,1161114046,142
5653398451,2017-04-18 12:04:09,0,1161114046,142
5653398453,2017-04-18 12:00:10,211,1161114059,121
5653398456,2017-04-18 12:05:17,18.5,1170410000,113
5653398457,2017-04-18 12:05:17,18.5,1170410000,113
5653398458,2017-04-18 12:05:18,0,1170410000,142
5653398459,2017-04-18 12:05:18,0,1170410000,142
5653398460,2017-04-18 12:04:47,1,1161114071,161
5653398461,2017-04-18 12:04:47,1.2,1161114071,161
5653398462,2017-04-18 12:05:14,224,1161114062,121
5653398463,2017-04-18 12:04:32,56,1161114051,115
5653398464,2017-04-18 12:04:32,0,1161114051,142
5653398469,2017-04-18 12:04:26,0,1161114028,145
5653398470,2017-04-18 12:04:45,1,1161114002,142
5653398471,2017-04-18 12:04:46,0,1161114002,142
5653398472,2017-04-18 12:03:56,0,1161114068,142
5653398473,2017-04-18 12:03:56,220,1161114068,121
5653398474,2017-04-18 12:03:58,-1,1161114074,142
5653398475,2017-04-18 12:03:58,0,1161114074,142
5653398476,2017-04-18 12:03:59,-1,1161114074,142
5653398477,2017-04-18 12:03:59,0,1161114074,142
5653398478,2017-04-18 12:04:00,-1,1161114074,142
5653398482,2017-04-18 12:05:58,234,1161115012,121
5653398483,2017-04-18 12:05:59,12.5,1161115012,122
5653398507,2017-04-18 12:04:31,3.8,1161114027,161
5653398508,2017-04-18 12:04:32,226,1161114027,121
5653398509,2017-04-18 12:04:45,12,1161114067,122
5653398510,2017-04-18 12:04:46,229,1161114067,121
5653398512,2017-04-18 12:04:46,22.5,1161114067,113
5653398515,2017-04-18 12:04:47,-1,1161114067,142
5653398517,2017-04-18 12:05:05,10,1161115020,112
5653398520,2017-04-18 12:05:00,210,1161114032,121
5653398521,2017-04-18 12:05:00,14.5,1161114032,122
5653398522,2017-04-18 12:05:00,3,1161114032,161
5653398523,2017-04-18 12:05:01,13,1161114032,122
5653398524,2017-04-18 12:05:01,2.6,1161114032,161
5653398525,2017-04-18 12:05:01,211,1161114032,121
5653398526,2017-04-18 12:05:01,11.5,1161114032,122
5653398527,2017-04-18 12:05:01,2.4,1161114032,161
5653398528,2017-04-18 12:05:05,1,1161114033,142
5653398529,2017-04-18 12:05:06,0,1161114033,142
5653398536,2017-04-18 12:04:29,-1,1161115011,145
5653398537,2017-04-18 12:04:30,0,1161115011,145
5653398539,2017-04-18 12:04:31,-1,1161115011,145
5653398540,2017-04-18 12:04:15,1.4,1161114022,161
5653398542,2017-04-18 12:04:16,1,1161114022,142
5653398544,2017-04-18 12:04:17,0,1161114022,142
5653398546,2017-04-18 12:04:17,1,1161114022,142
5653398551,2017-04-18 12:00:11,210,1161114059,121
5653398552,2017-04-18 12:00:11,17,1161114059,122
5653398553,2017-04-18 12:00:11,211,1161114059,121
5653398566,2017-04-18 12:04:34,-1,1161114051,142
5653398567,2017-04-18 12:04:35,0,1161114051,142
5653398568,2017-04-18 12:04:35,-1,1161114051,142
5653398572,2017-04-18 12:04:23,1.8,1161114004,161
5653398573,2017-04-18 12:04:44,227,1161115037,121
5653398574,2017-04-18 12:04:45,228,1161115037,121
5653398575,2017-04-18 12:04:59,1,1161114065,145
5653398576,2017-04-18 12:04:59,0,1161114065,145
5653398577,2017-04-18 12:05:00,217,1161114065,121
5653398580,2017-04-18 12:04:17,212,1161115018,121
5653398581,2017-04-18 12:04:18,209,1161115018,121
5653398582,2017-04-18 12:04:19,207,1161115018,121
5653398587,2017-04-18 12:03:48,0,1161115040,142
5653398589,2017-04-18 12:06:35,1,1160629000,142
5653398590,2017-04-18 12:05:17,3.2,1161114062,161
5653398591,2017-04-18 12:05:18,-1,1161114062,142
5653398592,2017-04-18 12:05:18,-2,1161114062,142
5653398593,2017-04-18 12:05:19,14.5,1161114062,122
5653398594,2017-04-18 12:04:47,0,1161114067,142
5653398595,2017-04-18 12:04:48,2.6,1161114067,161
5653398598,2017-04-18 12:04:01,0,1161114074,142
5653398599,2017-04-18 12:04:01,-1,1161114074,142
5653398600,2017-04-18 12:04:02,0,1161114074,142
5653398601,2017-04-18 12:04:20,58,1161114054,115
5653398602,2017-04-18 12:05:07,1,1161115025,142
5653398603,2017-04-18 12:05:08,0,1161115025,142
5653398606,2017-04-18 12:05:26,208,1161114073,121
5653398607,2017-04-18 12:05:26,1,1161114073,161
5653398608,2017-04-18 12:05:26,209,1161114073,121
5653398609,2017-04-18 12:05:26,1.2,1161114073,161
5653398610,2017-04-18 12:05:27,211,1161114073,121
5653398611,2017-04-18 12:05:27,1,1161114073,142
5653398612,2017-04-18 12:03:43,1.4,1161114024,161
5653398613,2017-04-18 12:04:13,223,1161115035,121
5653398617,2017-04-18 12:05:11,1,1161114010,142
5653398618,2017-04-18 12:05:12,0,1161114010,142
5653398619,2017-04-18 12:05:02,10.5,1161114032,122
5653398620,2017-04-18 12:05:02,2.2,1161114032,161
5653398621,2017-04-18 12:05:03,212,1161114032,121
5653398622,2017-04-18 12:05:03,9,1161114032,122
5653398468,2017-04-18 12:04:02,-1,1161114014,142
5653398479,2017-04-18 12:03:46,1,1161115040,142
5653398480,2017-04-18 12:03:47,0,1161115040,142
5653398481,2017-04-18 12:03:48,1,1161115040,142
5653398484,2017-04-18 12:04:15,218,1161115018,121
5653398485,2017-04-18 12:04:16,216,1161115018,121
5653398486,2017-04-18 12:04:16,214,1161115018,121
5653398487,2017-04-18 12:06:09,1,1161114001,142
5653398488,2017-04-18 12:06:10,192,1161114001,121
5653398489,2017-04-18 12:06:10,0,1161114001,142
5653398490,2017-04-18 12:05:50,3.4,1161114049,161
5653398491,2017-04-18 12:05:51,3.2,1161114049,161
5653398492,2017-04-18 12:01:01,-1,1161114020,142
5653398493,2017-04-18 12:01:01,0,1161114020,142
5653398501,2017-04-18 12:04:09,0,1161114018,145
5653398502,2017-04-18 12:04:10,1,1161114018,145
5653398503,2017-04-18 12:04:10,0,1161114018,145
5653398504,2017-04-18 12:05:23,207,1161114073,121
5653398505,2017-04-18 12:05:24,206,1161114073,121
5653398506,2017-04-18 12:05:25,1.2,1161114073,161
5653398562,2017-04-18 12:02:40,62.5,1161114045,115
